IdEmpresa,NomeFinal,DataFechamento,IdConta,CodigoConta,ContaDescricao,ValorPadronizado
1273,Armazém Paraíba,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-143540000.0
1273,Armazém Paraíba,2023-12-31,335,3.06,Despesas/Receitas operacionais,-84414000.0
1273,Armazém Paraíba,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,12151000.0
1273,Armazém Paraíba,2023-12-31,375,3.18,Lucro/Prejuízo do período,46953000.0
1273,Armazém Paraíba,2022-12-31,55,1,Ativo total,1313650000.0
22808,Armazém Paraíba,2022-12-31,55,1,Ativo total,2993803000.0
1273,Armazém Paraíba,2022-12-31,56,1.01,Ativo circulante,1039959000.0
22808,Armazém Paraíba,2022-12-31,56,1.01,Ativo circulante,1607065000.0
1273,Armazém Paraíba,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,388500000.0
22808,Armazém Paraíba,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,648354000.0
22808,Armazém Paraíba,2022-12-31,73,1.01.04,Aplicações financeiras,15596000.0
1273,Armazém Paraíba,2022-12-31,103,1.02,Ativo não circulante,273691000.0
22808,Armazém Paraíba,2022-12-31,103,1.02,Ativo não circulante,1386738000.0
1273,Armazém Paraíba,2022-12-31,178,2.01,Passivo circulante,402149000.0
22808,Armazém Paraíba,2022-12-31,178,2.01,Passivo circulante,702621000.0
1273,Armazém Paraíba,2022-12-31,230,2.02,Passivo não circulante,49810000.0
22808,Armazém Paraíba,2022-12-31,230,2.02,Passivo não circulante,227285000.0
1273,Armazém Paraíba,2022-12-31,286,2.03,Patrimônio líquido,861691000.0
22808,Armazém Paraíba,2022-12-31,286,2.03,Patrimônio líquido,2063897000.0
1273,Armazém Paraíba,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,252094000.0
22808,Armazém Paraíba,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,1168714000.0
1273,Armazém Paraíba,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-150858000.0
22808,Armazém Paraíba,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-763594000.0
1273,Armazém Paraíba,2022-12-31,335,3.06,Despesas/Receitas operacionais,-93538000.0
22808,Armazém Paraíba,2022-12-31,335,3.06,Despesas/Receitas operacionais,-281027000.0
1273,Armazém Paraíba,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,7698000.0
22808,Armazém Paraíba,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,124093000.0
1273,Armazém Paraíba,2022-12-31,375,3.18,Lucro/Prejuízo do período,29482000.0
22808,Armazém Paraíba,2022-12-31,375,3.18,Lucro/Prejuízo do período,405738000.0
1273,Armazém Paraíba,2021-12-31,55,1,Ativo total,1269103000.0
22808,Armazém Paraíba,2021-12-31,55,1,Ativo total,2573905000.0
1273,Armazém Paraíba,2021-12-31,56,1.01,Ativo circulante,989468000.0
22808,Armazém Paraíba,2021-12-31,56,1.01,Ativo circulante,1394239000.0
1273,Armazém Paraíba,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,296108000.0
22808,Armazém Paraíba,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,544459000.0
22808,Armazém Paraíba,2021-12-31,73,1.01.04,Aplicações financeiras,47810000.0
1273,Armazém Paraíba,2021-12-31,103,1.02,Ativo não circulante,279635000.0
22808,Armazém Paraíba,2021-12-31,103,1.02,Ativo não circulante,1179666000.0
1273,Armazém Paraíba,2021-12-31,178,2.01,Passivo circulante,375057000.0
22808,Armazém Paraíba,2021-12-31,178,2.01,Passivo circulante,445966000.0
1273,Armazém Paraíba,2021-12-31,230,2.02,Passivo não circulante,54434000.0
22808,Armazém Paraíba,2021-12-31,230,2.02,Passivo não circulante,190481000.0
1273,Armazém Paraíba,2021-12-31,286,2.03,Patrimônio líquido,839612000.0
22808,Armazém Paraíba,2021-12-31,286,2.03,Patrimônio líquido,1937458000.0
1273,Armazém Paraíba,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,307462000.0
22808,Armazém Paraíba,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,957130000.0
1273,Armazém Paraíba,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-167513000.0
22808,Armazém Paraíba,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-566673000.0
1273,Armazém Paraíba,2021-12-31,335,3.06,Despesas/Receitas operacionais,-73495000.0
22808,Armazém Paraíba,2021-12-31,335,3.06,Despesas/Receitas operacionais,-439440000.0
1273,Armazém Paraíba,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,66454000.0
22808,Armazém Paraíba,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-48983000.0
1273,Armazém Paraíba,2021-12-31,375,3.18,Lucro/Prejuízo do período,44234000.0
22808,Armazém Paraíba,2021-12-31,375,3.18,Lucro/Prejuízo do período,106762000.0
22808,Armazém Paraíba,2020-12-31,55,1,Ativo total,2442917000.0
6072,Armazém Paraíba,2020-12-31,55,1,Ativo total,23418691.0
22808,Armazém Paraíba,2020-12-31,56,1.01,Ativo circulante,1256855000.0
6072,Armazém Paraíba,2020-12-31,56,1.01,Ativo circulante,23290682.0
22808,Armazém Paraíba,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,612877000.0
6072,Armazém Paraíba,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,13062.0
22808,Armazém Paraíba,2020-12-31,103,1.02,Ativo não circulante,1186062000.0
6072,Armazém Paraíba,2020-12-31,103,1.02,Ativo não circulante,128009.0
22808,Armazém Paraíba,2020-12-31,178,2.01,Passivo circulante,447623000.0
6072,Armazém Paraíba,2020-12-31,178,2.01,Passivo circulante,607055.0
22808,Armazém Paraíba,2020-12-31,230,2.02,Passivo não circulante,98559000.0
6072,Armazém Paraíba,2020-12-31,230,2.02,Passivo não circulante,612805.0
22808,Armazém Paraíba,2020-12-31,286,2.03,Patrimônio líquido,1896735000.0
6072,Armazém Paraíba,2020-12-31,286,2.03,Patrimônio líquido,22198831.0
22808,Armazém Paraíba,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,783157000.0
22808,Armazém Paraíba,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-410819000.0
22808,Armazém Paraíba,2020-12-31,335,3.06,Despesas/Receitas operacionais,-339956000.0
6072,Armazém Paraíba,2020-12-31,335,3.06,Despesas/Receitas operacionais,-85068.0
22808,Armazém Paraíba,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,32382000.0
6072,Armazém Paraíba,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-85068.0
22808,Armazém Paraíba,2020-12-31,375,3.18,Lucro/Prejuízo do período,145690000.0
6072,Armazém Paraíba,2020-12-31,375,3.18,Lucro/Prejuízo do período,-48943.0
3755,Armazens Martins,2023-12-31,55,1,Ativo total,2749456000.0
3755,Armazens Martins,2023-12-31,56,1.01,Ativo circulante,1751502000.0
3755,Armazens Martins,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,207397000.0
3755,Armazens Martins,2023-12-31,103,1.02,Ativo não circulante,997954000.0
3755,Armazens Martins,2023-12-31,178,2.01,Passivo circulante,1259863000.0
3755,Armazens Martins,2023-12-31,230,2.02,Passivo não circulante,526180000.0
3755,Armazens Martins,2023-12-31,286,2.03,Patrimônio líquido,963413000.0
3755,Armazens Martins,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,5520609000.0
3755,Armazens Martins,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-4322790000.0
3755,Armazens Martins,2023-12-31,335,3.06,Despesas/Receitas operacionais,-1136665000.0
3755,Armazens Martins,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,61154000.0
3755,Armazens Martins,2023-12-31,375,3.18,Lucro/Prejuízo do período,116474000.0
3755,Armazens Martins,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,315657000.0
3755,Armazens Martins,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-33984000.0
3755,Armazens Martins,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,-227481000.0
3755,Armazens Martins,2022-12-31,55,1,Ativo total,2928860000.0
3755,Armazens Martins,2022-12-31,56,1.01,Ativo circulante,1950149000.0
3755,Armazens Martins,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,153205000.0
3755,Armazens Martins,2022-12-31,103,1.02,Ativo não circulante,978711000.0
3755,Armazens Martins,2022-12-31,178,2.01,Passivo circulante,1564273000.0
3755,Armazens Martins,2022-12-31,230,2.02,Passivo não circulante,484958000.0
3755,Armazens Martins,2022-12-31,286,2.03,Patrimônio líquido,879629000.0
3755,Armazens Martins,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,5901099000.0
3755,Armazens Martins,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-4593527000.0
3755,Armazens Martins,2022-12-31,335,3.06,Despesas/Receitas operacionais,-1201371000.0
3755,Armazens Martins,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,106201000.0
3755,Armazens Martins,2022-12-31,375,3.18,Lucro/Prejuízo do período,162346000.0
3755,Armazens Martins,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,228568000.0
3755,Armazens Martins,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-58644000.0
3755,Armazens Martins,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-220674000.0
3755,Armazens Martins,2021-12-31,55,1,Ativo total,2921681000.0
3755,Armazens Martins,2021-12-31,56,1.01,Ativo circulante,2093508000.0
3755,Armazens Martins,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,203955000.0
3755,Armazens Martins,2021-12-31,103,1.02,Ativo não circulante,828173000.0
3755,Armazens Martins,2021-12-31,178,2.01,Passivo circulante,1366064000.0
3755,Armazens Martins,2021-12-31,230,2.02,Passivo não circulante,515919000.0
3755,Armazens Martins,2021-12-31,286,2.03,Patrimônio líquido,1039698000.0
3755,Armazens Martins,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,5976611000.0
3755,Armazens Martins,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-4610474000.0
3755,Armazens Martins,2021-12-31,335,3.06,Despesas/Receitas operacionais,-964498000.0
3755,Armazens Martins,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,401639000.0
3755,Armazens Martins,2021-12-31,375,3.18,Lucro/Prejuízo do período,564803000.0
3755,Armazens Martins,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,4343000.0
3755,Armazens Martins,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-36536000.0
3755,Armazens Martins,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,-47864000.0
3755,Armazens Martins,2020-12-31,55,1,Ativo total,2282723000.0
3755,Armazens Martins,2020-12-31,56,1.01,Ativo circulante,1847979000.0
3755,Armazens Martins,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,284012000.0
3755,Armazens Martins,2020-12-31,103,1.02,Ativo não circulante,434744000.0
3755,Armazens Martins,2020-12-31,178,2.01,Passivo circulante,1329703000.0
3755,Armazens Martins,2020-12-31,230,2.02,Passivo não circulante,328445000.0
3755,Armazens Martins,2020-12-31,286,2.03,Patrimônio líquido,624575000.0
3755,Armazens Martins,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,5452038000.0
3755,Armazens Martins,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-4202726000.0
3755,Armazens Martins,2020-12-31,335,3.06,Despesas/Receitas operacionais,-987505000.0
3755,Armazens Martins,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,261807000.0
3755,Armazens Martins,2020-12-31,375,3.18,Lucro/Prejuízo do período,233389000.0
3755,Armazens Martins,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,264645000.0
3755,Armazens Martins,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,-34248000.0
3755,Armazens Martins,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,-105248000.0
14433,ARP Med,2022-12-31,55,1,Ativo total,302136000.0
14433,ARP Med,2022-12-31,56,1.01,Ativo circulante,254761000.0
14433,ARP Med,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,12960000.0
14433,ARP Med,2022-12-31,103,1.02,Ativo não circulante,47375000.0
14433,ARP Med,2022-12-31,178,2.01,Passivo circulante,177611000.0
14433,ARP Med,2022-12-31,230,2.02,Passivo não circulante,1067000.0
14433,ARP Med,2022-12-31,286,2.03,Patrimônio líquido,123458000.0
14433,ARP Med,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,527293000.0
14433,ARP Med,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-444997000.0
14433,ARP Med,2022-12-31,335,3.06,Despesas/Receitas operacionais,-35294000.0
14433,ARP Med,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,47002000.0
14433,ARP Med,2022-12-31,375,3.18,Lucro/Prejuízo do período,33921000.0
14433,ARP Med,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,15700000.0
14433,ARP Med,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-4577000.0
14433,ARP Med,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-192000.0
14433,ARP Med,2021-12-31,55,1,Ativo total,232911000.0
14433,ARP Med,2021-12-31,56,1.01,Ativo circulante,181335000.0
14433,ARP Med,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,2029000.0
14433,ARP Med,2021-12-31,103,1.02,Ativo não circulante,51576000.0
14433,ARP Med,2021-12-31,178,2.01,Passivo circulante,111640000.0
14433,ARP Med,2021-12-31,230,2.02,Passivo não circulante,22866000.0
14433,ARP Med,2021-12-31,286,2.03,Patrimônio líquido,98405000.0
14433,ARP Med,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,411883000.0
14433,ARP Med,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-340573000.0
14433,ARP Med,2021-12-31,335,3.06,Despesas/Receitas operacionais,-30209000.0
14433,ARP Med,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,41101000.0
14433,ARP Med,2021-12-31,375,3.18,Lucro/Prejuízo do período,30097000.0
14433,ARP Med,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,11999000.0
14433,ARP Med,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-12395000.0
14433,ARP Med,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,1298000.0
6202,Artmed,2022-12-31,55,1,Ativo total,137331000.0
6202,Artmed,2022-12-31,56,1.01,Ativo circulante,69376000.0
6202,Artmed,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,3315000.0
6202,Artmed,2022-12-31,73,1.01.04,Aplicações financeiras,5213000.0
6202,Artmed,2022-12-31,103,1.02,Ativo não circulante,67955000.0
6202,Artmed,2022-12-31,178,2.01,Passivo circulante,35906000.0
6202,Artmed,2022-12-31,230,2.02,Passivo não circulante,63968000.0
6202,Artmed,2022-12-31,286,2.03,Patrimônio líquido,37457000.0
6202,Artmed,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,169004000.0
6202,Artmed,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-95821000.0
6202,Artmed,2022-12-31,335,3.06,Despesas/Receitas operacionais,-66963000.0
6202,Artmed,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,6220000.0
6202,Artmed,2022-12-31,375,3.18,Lucro/Prejuízo do período,-3300000.0
6202,Artmed,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,29822000.0
6202,Artmed,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-28060000.0
6202,Artmed,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-9025000.0
6202,Artmed,2021-12-31,55,1,Ativo total,150046000.0
6202,Artmed,2021-12-31,56,1.01,Ativo circulante,78066000.0
6202,Artmed,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,10578000.0
6202,Artmed,2021-12-31,103,1.02,Ativo não circulante,71980000.0
6202,Artmed,2021-12-31,178,2.01,Passivo circulante,45436000.0
6202,Artmed,2021-12-31,230,2.02,Passivo não circulante,63586000.0
6202,Artmed,2021-12-31,286,2.03,Patrimônio líquido,41024000.0
6202,Artmed,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,145709000.0
6202,Artmed,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-92415000.0
6202,Artmed,2021-12-31,335,3.06,Despesas/Receitas operacionais,-51977000.0
6202,Artmed,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,1317000.0
6202,Artmed,2021-12-31,375,3.18,Lucro/Prejuízo do período,-5424000.0
6202,Artmed,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,12103000.0
6202,Artmed,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-18433000.0
6202,Artmed,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,-3609000.0
6202,Artmed,2020-12-31,55,1,Ativo total,143126000.0
6202,Artmed,2020-12-31,56,1.01,Ativo circulante,72523000.0
6202,Artmed,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,20517000.0
6202,Artmed,2020-12-31,103,1.02,Ativo não circulante,70603000.0
6202,Artmed,2020-12-31,178,2.01,Passivo circulante,24312000.0
6202,Artmed,2020-12-31,230,2.02,Passivo não circulante,75032000.0
6202,Artmed,2020-12-31,286,2.03,Patrimônio líquido,43782000.0
6202,Artmed,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,100631000.0
6202,Artmed,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-71461000.0
6202,Artmed,2020-12-31,335,3.06,Despesas/Receitas operacionais,-54835000.0
6202,Artmed,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,-25665000.0
6202,Artmed,2020-12-31,375,3.18,Lucro/Prejuízo do período,-28357000.0
6202,Artmed,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,-11713000.0
6202,Artmed,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,-23704000.0
6202,Artmed,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,53902000.0
6715,Asperbras,2023-12-31,55,1,Ativo total,2089146000.0
6715,Asperbras,2023-12-31,56,1.01,Ativo circulante,552887000.0
6715,Asperbras,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,15360000.0
6715,Asperbras,2023-12-31,103,1.02,Ativo não circulante,1536259000.0
6715,Asperbras,2023-12-31,178,2.01,Passivo circulante,321068000.0
6715,Asperbras,2023-12-31,230,2.02,Passivo não circulante,443259000.0
6715,Asperbras,2023-12-31,286,2.03,Patrimônio líquido,1324819000.0
6715,Asperbras,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,1042545000.0
6715,Asperbras,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-756509000.0
6715,Asperbras,2023-12-31,335,3.06,Despesas/Receitas operacionais,-219941000.0
6715,Asperbras,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,66095000.0
6715,Asperbras,2023-12-31,375,3.18,Lucro/Prejuízo do período,66213000.0
6715,Asperbras,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,-26631000.0
6715,Asperbras,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-115009000.0
6715,Asperbras,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,139317000.0
6715,Asperbras,2022-12-31,55,1,Ativo total,1905261000.0
6715,Asperbras,2022-12-31,56,1.01,Ativo circulante,473565000.0
6715,Asperbras,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,17681000.0
6715,Asperbras,2022-12-31,103,1.02,Ativo não circulante,1431696000.0
6715,Asperbras,2022-12-31,178,2.01,Passivo circulante,285485000.0
6715,Asperbras,2022-12-31,230,2.02,Passivo não circulante,347906000.0
6715,Asperbras,2022-12-31,286,2.03,Patrimônio líquido,1271870000.0
